Name,Types,Rating,Number of Ratings,Address,Latitude,Longitude
"Ceviche Hut","restaurant,food,point_of_interest,establishment","4.2","220","Marginal Balneario La Monserrate Kiosko 42 unit 42, Luquillo","18.380791","-65.735301"
"A Fuego Bar & Restaurant","restaurant,food,point_of_interest,establishment","4.5","169","Kioskos de Luquillo #50, Luquillo","18.3809713","-65.7345346"
"Crio Mar","restaurant,food,point_of_interest,establishment","4.5","17","Calle Marginal","18.3806958","-65.7354196"
"Nana's - Luquillo","restaurant,food,point_of_interest,establishment","4.7","26","Calle A, Luquillo","18.3780269","-65.7209879"
"The Ossobuco","restaurant,food,point_of_interest,establishment","4.3","34","Calle Marginal","18.3803295","-65.7362626"
"Terruo","restaurant,food,point_of_interest,establishment","4.5","704","None","18.3803531","-65.7367057"
"KFC Luquillo (Fast Food Restaurant)","restaurant,food,point_of_interest,establishment","4","60","Plaza Oriente Shopping Carr #3","18.3774168","-65.7199644"
"Subway","restaurant,food,point_of_interest,establishment","4.7","17","Luquillo","18.3797537","-65.7208033"
"Sebis Dogs","restaurant,food,point_of_interest,establishment","5","2","Calle Luquillo Beach Boulevard, Luquillo","18.3824274","-65.7205414"
"Rincn del Sabor","restaurant,food,point_of_interest,establishment","4.7","217","263 Calle Fernndez Garcia, Luquillo","18.3741509","-65.7154529"
"La Cava de Terroir","restaurant,food,point_of_interest,establishment","4.3","24","Puerto Rico, Luquillo","18.3619672","-65.7609086"
"Carabal Bar & Grill","bar,restaurant,food,point_of_interest,establishment","4.6","127","Avenida A","18.3652914","-65.7637423"
"El Jefe Burger Shack And Mojito Factory","restaurant,food,point_of_interest,establishment","4.1","99","Rout 3, KM 34.5, Cll 14 De Julio, Luquillo","18.3801864","-65.7372952"
"The Brass Cactus","bar,restaurant,food,point_of_interest,establishment","4.5","617","Puerto Rico","18.3806524","-65.7220824"
"Palio","restaurant,food,point_of_interest,establishment","3.3","13","6000 Blvd Rio Mar, Ro Grande","18.3882153","-65.7547832"
"Wiken Munchies Artesanales","restaurant,food,point_of_interest,establishment","4.3","6","66 Calle Fernndez Garcia, Luquillo","18.380322","-65.7245917"
"Arena y Mar","restaurant,food,point_of_interest,establishment","None","None","None","18.3810374","-65.7333571"
"Pasta Box","restaurant,food,point_of_interest,establishment","4.8","56","97HH+C3, Luquillo","18.3787117","-65.7223392"
"The ossobuvo","restaurant,food,point_of_interest,establishment","4.3","1126","Los kioscos de Luquillo #29","18.3809924","-65.7339605"
"Kiosko San Miguel #59","restaurant,food,point_of_interest,establishment","3","3","Calle Marginal, Luquillo","18.3810684","-65.7338421"
"Amigo","supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment","4.2","885","Calle 2 Urb, Luquillo","18.3764055","-65.7206108"
"Farmers market","supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment","4.1","9","Luquillo","18.3802278","-65.7234875"
"Ocean View Mini Market","supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment","None","None","Luquillo","18.3724507","-65.7165511"
"El Criollazo","supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment","4.3","3","27 Calle Esperanza, Luquillo","18.374351","-65.7134976"
"Yunque Mar Beach Hotel","lodging,point_of_interest,establishment","4.5","163","6 Calle 1, Luquillo","18.381304","-65.745231"
"Wyndham Grand Rio Mar Puerto Rico Golf & Beach Resort","lodging,point_of_interest,establishment","4.6","4021","6000 Blvd Rio Mar, Ro Grande","18.3891389","-65.7567317"
"Luquillo Sunrise Beach Inn","lodging,point_of_interest,establishment","4.5","219","A2 Ocean Boulevard, Luquillo","18.3780661","-65.7163444"
"Holiday Home at Rio Mar","real_estate_agency,travel_agency,lodging,point_of_interest,establishment","4.6","11","Villa 21a, Cluster 1, Wyndham Rio Mar Beach Resort, Boulevar, 6000 Blvd Rio Mar, Ro Grande","18.3834721","-65.7616496"
"Oceanfront Luquillo Condo","lodging,point_of_interest,establishment","3.5","10","Sandy Hills Condominium 1, Luquillo","18.374778","-65.7132491"
"Luquillo Hotel de la Casa","lodging,point_of_interest,establishment","4.5","2","1-31 Calle Davila Zalduondo, Luquillo","18.3749714","-65.7153669"
"Luquillo Lodge","lodging,point_of_interest,establishment","5","5","villas de Luquillo st. 4 San","18.3568549","-65.7373909"
"Isidro A. Snchez High School","secondary_school,school,point_of_interest,establishment","4.3","9","Calle 2, Luquillo","18.377726","-65.7221782"
"OPTI Manufacturing Corporation","point_of_interest,establishment","4.8","6","992 km 0.3, Luquillo","18.373057","-65.719033"
"Redbox","movie_rental,point_of_interest,store,establishment","4","2","Carr 3 Km 34.3, Luquillo","18.3770956","-65.7198959"
"Saln del Reino de los Testigos de Jehov","church,place_of_worship,point_of_interest,establishment","4.8","31","Fortuna","18.3782421","-65.7486184"
"Camilo Valles Matienzo","primary_school,school,point_of_interest,establishment","5","4","Calle 3, Luquillo","18.3742311","-65.7214138"
"Metropolitan Community Clinic Luquillo","health,point_of_interest,establishment","None","None","PMB 455 400 Calle Calaf","18.372151","-65.754431"
"Deep Blue Accounting","accounting,finance,point_of_interest,establishment","5","1","Calle A CC-2, Luquillo","18.377985","-65.725064"
"Escuela Intermedia Rafael N. Coca","secondary_school,school,point_of_interest,establishment","5","1","Calle Fernndez Garcia, Luquillo","18.3698808","-65.7131875"
"Pagan Hardware","hardware_store,point_of_interest,store,establishment","3.8","5","Carr. #3 K.m. 33.5 Bo. Fortuna, Luquillo","18.379263","-65.7466245"
"Farmacia Marena Inc.","pharmacy,health,point_of_interest,store,establishment","5","6","279 Fernandez Garcia St, Luquillo","18.3735183","-65.7156644"
"Ceviche Hut","restaurant,food,point_of_interest,establishment","4.2","220","Marginal Balneario La Monserrate Kiosko 42 unit 42, Luquillo","18.380791","-65.735301"
"Amigo","supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment","4.2","885","Calle 2 Urb, Luquillo","18.3764055","-65.7206108"
"Pichi Jump Corp","food,point_of_interest,establishment","4.4","8","Urb. Vista de Luquillo II, 505 Calle Esmeralda, Luquillo","18.371683","-65.727725"
"Playa Azul","tourist_attraction,point_of_interest,establishment","4.7","780","Ocean Drive, Luquillo","18.3822272","-65.7204951"
"Las Paylas","tourist_attraction,point_of_interest,establishment","4.7","553","Puerto Rico 983, Luquillo","18.3379846","-65.730939"
"Carabal Rainforest Park","tourist_attraction,travel_agency,amusement_park,point_of_interest,establishment","4.6","2395","Puerto Rico 992, Luquillo","18.364614","-65.763666"
"Fortuna Playa","park,tourist_attraction,point_of_interest,establishment","4.4","60","Luquillo","18.3820926","-65.7491553"
"Luquillo Beach","tourist_attraction,point_of_interest,establishment","4.6","512","None","18.3831171","-65.7303402"
"Kayak Rental Balneario La Monserrate De Luquillo","tourist_attraction,point_of_interest,establishment","5","5","Antigua PR-193","18.3800242","-65.7384898"
"Luquillo Beach","tourist_attraction,point_of_interest,establishment","4.6","576","Camino Balneario","18.386757","-65.7278109"
"Playa Fortuna Beach","tourist_attraction,point_of_interest,establishment","4.5","327","Antigua PR-193, Luquillo","18.3802647","-65.7425828"
"Playa La Pared","tourist_attraction,point_of_interest,establishment","4.7","899","Calle Herminio Diaz Navarro, Luquillo","18.3763889","-65.7147222"
"La Pared","tourist_attraction,point_of_interest,establishment","4.5","45","34 Calle Del Carmen, Luquillo","18.3756107","-65.713735"
"Pollo Tropical","restaurant,food,point_of_interest,establishment","4","509","Punta del Este Shopping Center Carr #3 Bo","18.345881","-65.6706409"
"Sizzler","restaurant,food,point_of_interest,establishment","4","692","Barrion Quebrada","18.3433706","-65.670728"
"Subway","meal_takeaway,restaurant,food,point_of_interest,establishment","4.3","47","Plaza Fajardo Road Int Rd 940, Fajardo","18.343096","-65.674225"
"Wendy's","restaurant,food,point_of_interest,establishment","4.3","439","940 Interstate PR3, Fajardo","18.3437522","-65.6711373"
"La Doble Chiva Restaurant","restaurant,food,point_of_interest,establishment","3.9","43","Puerto Rico 985, Fajardo","18.3395765","-65.6692817"
"Pizza Hut","meal_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment","4.2","518","Carr 3 Km 45, Fajardo","18.3325073","-65.6629138"
"Papa Johns","meal_delivery,restaurant,food,point_of_interest,establishment","4.4","390","Centro Comercial Fajardo Market SQ Uare, Local 1-A, Fajardo","18.3303783","-65.6624904"
"Panda Express","restaurant,food,point_of_interest,establishment","4.4","346","Carretera 3, KM 45.4 Calle Marginal, Fajardo","18.3310928","-65.6621182"
"Ocean's Frappe","restaurant,food,point_of_interest,establishment","4.7","156","Urb Baralt calle: Principal G-12, Fajardo","18.338674","-65.6612753"
"Subway","meal_takeaway,restaurant,food,point_of_interest,establishment","4.6","54","Road 194 Corner Main Street Urb, Fajardo","18.3401596","-65.6607401"
"KFC","restaurant,food,point_of_interest,establishment","4.3","105","Puerto Rico 3, Fajardo","18.3284053","-65.6572911"
"Burger King Restaurante Fajardo Montes Brisas","restaurant,food,point_of_interest,establishment","4.1","409","Fajardo","18.339105","-65.6568686"
"Church's Chicken","restaurant,food,point_of_interest,establishment","3.8","453","Shopping Center Carr 194 esq, Calle A, Fajardo","18.338888","-65.656566"
"Subway","meal_takeaway,restaurant,food,point_of_interest,establishment","3.8","42","State Road #3","18.3242615","-65.6553563"
"Metropol Restaurant Fajardo","bar,restaurant,food,point_of_interest,establishment","4.3","834","PR194 Punta del Este Sur","18.34496","-65.6709139"
"Charlene Homestyle Cakes","restaurant,food,point_of_interest,establishment","4.7","11","Puerto Rico 3, Fajardo","18.3523626","-65.6901738"
"First Kitchen Restaurant","restaurant,food,point_of_interest,establishment","4.4","219","738","18.3440641","-65.6746428"
"Cevichera Incanos","restaurant,food,point_of_interest,establishment","4.7","105","None","18.3524372","-65.6898834"
"El Hamberguito Y Algo Mas","restaurant,food,point_of_interest,establishment","4.5","656","Puerto Rico 3, Luquillo","18.3524469","-65.6931524"
"El Hamberguito & Steak House","restaurant,food,point_of_interest,establishment","4.9","51","Puerto Rico 940","18.3524874","-65.6932907"
"Walmart de Fajardo","department_store,supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment","4.3","1908","Plaza Fajardo,150 Carr. 940, Ste 180","18.3430658","-65.674262"
"Supermercados Econo Fajardo","supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment","4.3","735","Puerto Rico 3, Fajardo","18.344881","-65.674768"
"J. F. Montalvo","supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment","4.3","153","km 1.7 PR, Puerto Rico 194, Fajardo","18.3403515","-65.660127"
"The Health Food Store","supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment","None","None","Fajardo","18.3451826","-65.6653978"
"Ralph's Food Warehouse Fajardo","supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment","4.5","1419","Carr. #3 Esq, Calle Igualdad, Fajardo","18.328954","-65.6608736"
"Colmado y Carnicera Rivera","supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment","4.6","16","163 Calle Santiago Iglesias, Fajardo","18.3236386","-65.6557887"
"El Hotelito at The Rainforest Experience Farm","lodging,point_of_interest,establishment","3.6","49","Fajardo","18.3109077","-65.7053048"
"Pep Boys","point_of_interest,establishment","3","1","Fajardo","18.3475704","-65.67256"
"Champs Sports","shoe_store,point_of_interest,clothing_store,store,establishment","4.4","31","194 Interstate Pr3","18.3445561","-65.6746817"
"Pollo Tropical","restaurant,food,point_of_interest,establishment","4","509","Punta del Este Shopping Center Carr #3 Bo","18.345881","-65.6706409"
"Estebita Auto Corp.","car_dealer,point_of_interest,store,establishment","4.3","49","PR-3 Km. 41.8, Fajardo","18.3492996","-65.6795822"
"San Diego Project Management, PSC","point_of_interest,establishment","3.7","11","113 Calle Carreta, Luquillo","18.346358","-65.696631"
"Sizzler","restaurant,food,point_of_interest,establishment","4","692","Barrion Quebrada","18.3433706","-65.670728"
"Xtreme Toyota","car_dealer,car_repair,point_of_interest,store,establishment","4","7","Puerto Rico 940, Fajardo","18.3521312","-65.6853555"
"Dr. Luis A. Toro Lloveras","dentist,health,point_of_interest,establishment","5","3","Fajardo Caribbean Cinemas Suite 205, Fajardo, PR 00738","18.345267","-65.6702106"
"Oriental","bank,atm,finance,point_of_interest,establishment","2.9","9","150 Puerto Rico 3 Fajardo Fajardo United States","18.3456441","-65.6744513"
"Coalicin Pro-Corredor Ecolgico del Noreste","point_of_interest,establishment","5","9","34 Calle Matienzo Cintron, Luquillo","18.3513427","-65.6880941"
"Iglesia Vida Abundante","church,place_of_worship,point_of_interest,establishment","5","6","None","18.3485034","-65.6802251"
"Iglesia Alianza Cristiana y Misionera Luquillo","church,place_of_worship,point_of_interest,establishment","5","1","Puerto Rico 940","18.3520739","-65.6933109"
"Boost Mobile","point_of_interest,store,establishment","4","89","150 Carr 940 Ste. 16, Fajardo","18.3430313","-65.674245"
"5-7-2009","shoe_store,point_of_interest,clothing_store,store,establishment","4.4","28","150 Carr. 940, Fajardo","18.3430313","-65.674245"
"Rainbow Shops","shoe_store,point_of_interest,clothing_store,store,establishment","4.8","13","150 Carr. 940, Fajardo","18.3430313","-65.674245"
"H&R Block","accounting,finance,point_of_interest,establishment","4.8","15","150 Carr 940 Ste 180, Fajardo","18.3430313","-65.674245"
"Walmart de Fajardo","department_store,supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment","4.3","1908","Plaza Fajardo,150 Carr. 940, Ste 180","18.3430658","-65.674262"
"Subway","meal_takeaway,restaurant,food,point_of_interest,establishment","4.3","47","Plaza Fajardo Road Int Rd 940, Fajardo","18.343096","-65.674225"
"Humberto Vidal","shoe_store,point_of_interest,store,establishment","5","3","PR 3 & Ave Valero, Fajardo","18.343894","-65.674681"
"Burger King","restaurant,food,point_of_interest,establishment","4.1","348","Calle Lauro Pinero # 3161 Esquina Carretera, Estatal # 978 Km. 21.19, Ceiba","18.2617859","-65.649021"
"La Cueva del Mar","restaurant,food,point_of_interest,establishment","4.5","523","# Km 51.4,, Calle 3, Fajardo","18.286067","-65.635854"
"Burger King","restaurant,food,point_of_interest,establishment","3.9","177","Carretera Estatal # 3 Km. 7.3, Monte Plaza, Fajardo","18.29689","-65.644784"
"KFC","restaurant,food,point_of_interest,establishment","4.1","111","Puerto Rico 3, Fajardo","18.2968092","-65.6445706"
"Subway","restaurant,food,point_of_interest,establishment","4.3","177","None","18.2973152","-65.6451875"
"El Quincho Del Encanto","restaurant,food,point_of_interest,establishment","4.8","5","Unnamed Rd,, Ceiba","18.2699148","-65.6603818"
"Agencia Hipica 024","restaurant,food,point_of_interest,establishment","None","None","940 Calle Fuente Fria, Ceiba","18.2649437","-65.6484695"
"Pollo Boricua","restaurant,food,point_of_interest,establishment","4.2","42","940 Calle Fuente Fria #946, Ceiba","18.26502","-65.6481097"
"El Wiwi Turbo","restaurant,food,point_of_interest,establishment","4.9","15","Ceiba","18.2654075","-65.6480359"
"Limber De Miriam","restaurant,food,point_of_interest,establishment","5","3","279-281, Puerto Rico 3, Ceiba","18.2633065","-65.6481311"
"Sabor Boriitaly","restaurant,food,point_of_interest,establishment","4.8","71","Ceiba","18.266532","-65.6480198"
"William's Pizza","restaurant,food,point_of_interest,establishment","4.4","160","262-270 Puerto Rico 979, Ceiba","18.264309","-65.6479667"
"Chey's Pizza","restaurant,food,point_of_interest,establishment","4.6","163","286 Avenida Lauro Piero #979, Ceiba","18.2627181","-65.6479195"
"Nice Nutrition Boutique (Herbalife)","restaurant,food,point_of_interest,establishment","None","None","144 Avenida Lauro Piero, Ceiba","18.268349","-65.6461413"
"Los Tacos","restaurant,food,point_of_interest,establishment","4.4","55","#140 Avenida Lauro Piero, Ceiba","18.2688718","-65.6454164"
"La Sombra Rest.","restaurant,food,point_of_interest,establishment","4.5","262","151-153 Puerto Rico 979, Ceiba","18.2696124","-65.6447855"
"( La Carreta)","restaurant,food,point_of_interest,establishment","4.3","18","Calle Feliza Rincon De Gautier, Ceiba","18.2626751","-65.6431518"
"Tiendita La Seyba","restaurant,food,point_of_interest,establishment","4.7","23","110 Avenida Lauro Piero, Ceiba","18.2690746","-65.6430675"
"PolloChon","restaurant,food,point_of_interest,establishment","5","1","Puerto Rico 3, Ceiba","18.2813094","-65.6393633"
"Puerto Del Rey Marina","storage,restaurant,food,school,point_of_interest,store,establishment","4.7","84","4900 State Road 3 Km. 51.4, Fajardo","18.2859442","-65.6365852"
"Supermercados Agranel","supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment","4.4","79","Avenida Lauro Piero # 290, Ceiba","18.262707","-65.6479333"
"Supermercado Mi Gente Ceiba","supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment","None","None","Parcelas, Puerto Rico 3, Aguas Claras","18.2551221","-65.6523467"
"Roosevelt Roads Naval Station-Offsite Field","point_of_interest,establishment","4.5","10","Puerto Rico","18.2480122","-65.6329393"
"Jos Aponte De La Torre Airport","airport,point_of_interest,establishment","3.4","43","Carr. No 3 Antigua Base Naval Roosevelt Route","18.25354","-65.6441038"
"Gracia Management Services","point_of_interest,establishment","None","None","553 Calle Julian Rivera, Ceiba","18.2645732","-65.6476646"
"Gloria's Casa Linda del Este","real_estate_agency,point_of_interest,establishment","None","None","Road 971 Km 12.1, Ceiba","18.2435807","-65.6539717"
"Glow Tech Computer","electronics_store,point_of_interest,store,establishment","4.8","62","Urb.Las Vegas Calle-3 F-9, Ceiba","18.27188","-65.63786"
"R & H Products of PR.","point_of_interest,establishment","4","1","Expreso Jose Celso Barbosa, Roosevelt Roads","18.2613277","-65.653911"
"Trinity Nautical","car_repair,home_goods_store,point_of_interest,store,establishment","5","7","KM 0.8, Puerto Rico 978","18.2612874","-65.655788"
"Ambiente Marine Interiors","point_of_interest,establishment","5","2","Ceiba","18.2618932","-65.6547311"
"Gulf Gas Station","gas_station,point_of_interest,establishment","4.4","141","Puerto Rico 978, Ceiba","18.2622813","-65.6540987"
"Saln del Reino de Los Testigos de Jehov","church,place_of_worship,point_of_interest,establishment","4.8","16","None","18.272539","-65.658299"
"Casa Alcalda- Municipio de Ceiba","city_hall,local_government_office,point_of_interest,establishment","4.3","3","Calle Escolastico Lopez","18.264468","-65.648815"
"USNSCC ADM Horacio Rivero Jr Divisio","point_of_interest,establishment","5","2","Calle Escolastico Lopez, Ceiba","18.264191","-65.6487147"
"Burger King","restaurant,food,point_of_interest,establishment","4.1","348","Calle Lauro Pinero # 3161 Esquina Carretera, Estatal # 978 Km. 21.19, Ceiba","18.2617859","-65.649021"
"Cooperativa Roosevelt Roads","bank,finance,point_of_interest,establishment","3.8","5","213 Puerto Rico 979, Ceiba","18.2654629","-65.647811"
"Island Express Couriers","point_of_interest,establishment","4.3","4","315 Avenida Lauro Piero, Ceiba","18.258463","-65.650577"
"Banco Popular - Sucursal Ceiba","bank,finance,point_of_interest,establishment","3.8","6","248 Avenida Lauro Piero, Ceiba","18.2649863","-65.6477808"
"Celuresuelve CEIBA","electronics_store,point_of_interest,store,establishment","3.1","8","Avenida Lauro Piero #272","18.2635332","-65.6478572"
"United States Postal Service","post_office,finance,point_of_interest,establishment","3","6","305 Avenida Lauro Piero, Ceiba","18.2612417","-65.6485538"
"Casa De Amor Y Restauracion Jabes Inc. Un Nuevo Comienzo","place_of_worship,point_of_interest,establishment","None","None","Aguas Claras","18.2526271","-65.6530406"
"Dr Jose C Vicens - Especialista en Ortodoncia","dentist,health,point_of_interest,establishment","5","148","111 Avenida Lauro Piero, Ceiba","18.2702959","-65.6435167"
"Casa luminada de Ceiba","museum,point_of_interest,establishment","None","None","Calle 8, Ceiba","18.2609679","-65.6547475"
"East Island Excursions","tourist_attraction,travel_agency,point_of_interest,establishment","4.7","844","Marina Puerto Del Rey, Fajardo","18.287233","-65.636014"
"Centro de Usos Multiples de Ceiba","tourist_attraction,point_of_interest,establishment","4.1","114","Ceiba","18.263275","-65.6465463"
"Reserva Natural Medio Mundo","tourist_attraction,park,point_of_interest,establishment","4.3","35","Roosevelt Roads","18.2435807","-65.6539717"
"Reserva Natural Medio Mundo y Daguao","tourist_attraction,park,point_of_interest,establishment","4.4","17","Roosevelt Roads","18.2631795","-65.6306767"
"Sandy Bottoms Sailing","tourist_attraction,point_of_interest,establishment","5","3","4900 Puerto Rico 3, Fajardo","18.287175","-65.6370304"
"Navego PR","tourist_attraction,point_of_interest,establishment","None","None","4900 Puerto Rico 3, Fajardo","18.287175","-65.6370304"
"East Wind Puerto Rico","tourist_attraction,travel_agency,point_of_interest,establishment","4.3","6","Puerto Del Rey Marina, Fajardo","18.287915","-65.63683"
"Caribe Bliss Ocean Tours & Boat Rental","tourist_attraction,travel_agency,point_of_interest,establishment","4.9","54","Puerto del Rey Marina Slip 8102, Fajardo","18.2895501","-65.6363872"
"Flix Laboy Audiffred Island","tourist_attraction,point_of_interest,establishment","5","1","Isla Flix Laboy Audiffred, Ceiba","18.277059","-65.623361"
"Seor ndale Mexican Restaurant & Cantina","restaurant,food,point_of_interest,establishment","4.6","183","#15 Calle Muoz Rivera, Naguabo","18.2116434","-65.7355081"
"Super Benjy's Potatoes Taco & Grill","restaurant,food,point_of_interest,establishment","4.5","556","Puerto Rico 31, Naguabo","18.2145562","-65.732714"
"Mofongueando","restaurant,food,point_of_interest,establishment","None","None","Carr #31 km 3 esquina, Calle Juan R. Garzot, Naguabo","18.212323","-65.743103"
"La Frontera Original","restaurant,food,point_of_interest,establishment","None","None","Puerto Rico 31, Naguabo","18.2129644","-65.7403797"
"Walgreens Ruta 1","restaurant,food,point_of_interest,establishment","None","None","None","18.2135547","-65.7382127"
"Taco Criollo","restaurant,food,point_of_interest,establishment","4.8","9","Puerto Rico 31, Naguabo","18.2142855","-65.7374329"
"Kingpletas","restaurant,food,point_of_interest,establishment","4.8","8","Naguabo","18.2143349","-65.737149"
"Bull's BBQ","restaurant,food,point_of_interest,establishment","5","1","Naguabo","18.2144113","-65.7368764"
"Fruit Paradise","restaurant,food,point_of_interest,establishment","4.4","54","Naguabo","18.2144622","-65.7368459"
"Danny's Pizza","restaurant,food,point_of_interest,establishment","4.6","136","25 Calle Juan R. Garzot, Naguabo","18.2118618","-65.7360185"
"El Po Po","restaurant,food,point_of_interest,establishment","4.5","29","Plaza del Mercado NAGUABO local 5A, Naguabo","18.2130922","-65.7362658"
"Karibe Food Spot","restaurant,food,point_of_interest,establishment","4.9","8","Carr 31","18.2143916","-65.7367402"
"China Express","restaurant,food,point_of_interest,establishment","4.4","154","45 Calle Juan R. Garzot, Naguabo","18.2138896","-65.7362239"
"Joe's Pizza Palace","restaurant,food,point_of_interest,establishment","4.6","165","Naguabo","18.2115249","-65.7349831"
"El Makito","restaurant,food,point_of_interest,establishment","5","1","Naguabo","18.2116247","-65.7348841"
"Cafeteria Julia","restaurant,food,point_of_interest,establishment","5","3","1-13 Calle Celis Aguilera, Naguabo","18.211102","-65.7346036"
"Tu Aposent De Bendicion","restaurant,food,point_of_interest,establishment","None","None","Naguabo","18.2147158","-65.7340879"
"Burger King","restaurant,food,point_of_interest,establishment","4","325","Carretera Estatal # 31, Km. 3.2, Naguabo","18.2151654","-65.7337281"
"China Star","restaurant,food,point_of_interest,establishment","4.6","44","None","18.2147352","-65.7334123"
"Rica Pizza","restaurant,food,point_of_interest,establishment","4.6","11","Naguabo","18.2148661","-65.7331468"
"Ralph's Food Warehouse","supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment","4.1","7","31 Carretera Km 3.7, Naguabo","18.2153094","-65.7372278"
"Supermercados Econo - Naguabo","supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment","4.2","471","Carr. # 31 Km. 3.3 Int, Calle Juan R. Garzot","18.2143855","-65.7355521"
"Ralph's Food Warehouse","supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment","4.4","425","14 Calle 1 #20, Naguabo","18.2152724","-65.7372291"
"Supermercado Cabrera","supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment","3.8","5","Naguabo","18.2098057","-65.734852"
"Flanes Caribbean Snacks","supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment","4.5","10","Hcares","18.1990266","-65.7247307"
"Colmado Los Muchachos","supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment","4.3","6","Puerto Rico 970","18.2361323","-65.7417252"
"Centro Cristiano Ciudad de Refugio","point_of_interest,establishment","4.5","41","Puerto Rico 31, Naguabo","18.2125456","-65.728131"
"Plaza del Mercado - Naguabo","point_of_interest,establishment","4.2","80","Naguabo","18.2127148","-65.736461"
"Gulf","gas_station,point_of_interest,establishment","4.4","28","Puerto Rico 192, Naguabo","18.2124966","-65.7414435"
"Policia Estatal Naguabo","police,point_of_interest,establishment","4","1","68 Calle Muoz Rivera, Naguabo","18.2116466","-65.7388334"
"Naguabo Toyota","car_dealer,point_of_interest,store,establishment","4.4","204","Naguabo","18.2135323","-65.7390051"
"Polica de Puerto Rico- Distrito Naguabo","police,point_of_interest,establishment","4","1","-68 Puerto Rico, 46 Calle Muoz Rivera, Naguabo","18.2114396","-65.7381749"
"Walgreens","drugstore,convenience_store,food,health,point_of_interest,clothing_store,store,establishment","4.4","40","105 Carr 31, Naguabo","18.2136882","-65.7379274"
"ATH BPPR","bank,finance,point_of_interest,establishment","5","1","Naguabo","18.21143","-65.7363208"
"Redbox","movie_rental,point_of_interest,store,establishment","3.8","6","PR-31, Km 3.7, Naguabo","18.2202","-65.7458"
"Iglesia Cristiana Pentecostes Movimiento Misionero Mundial","church,place_of_worship,point_of_interest,establishment","5","1","14-18 Calle Juan R. Garzot, Naguabo","18.2106233","-65.7361807"
"Popular Bank - Sucursal Naguabo","bank,finance,point_of_interest,establishment","4.5","4","19 Calle Juan R. Garzot, Esq. Muoz Rivera, Naguabo","18.2115679","-65.7362072"
"Lind Computer Designs","electronics_store,point_of_interest,store,establishment","4","1","Naguabo","18.2127718","-65.7364214"
"ATH BPPR","bank,finance,point_of_interest,establishment","4","1","Naguabo","18.2115682","-65.7360734"
"Facilidades Medicas Asociadas","health,point_of_interest,establishment","3","3","Calle Goyco, Naguabo","18.2117749","-65.7360794"
"Laboratorio Clinico Villa Ana - Naguabo","health,point_of_interest,establishment","5","1","Juan R. Garzot #21 Esq. Calle, Calle Muoz Rivera, Naguabo","18.2116959","-65.736065"
"Ralph's Food Warehouse","supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment","4.1","7","31 Carretera Km 3.7, Naguabo","18.2153094","-65.7372278"
"Seor ndale Mexican Restaurant & Cantina","restaurant,food,point_of_interest,establishment","4.6","183","#15 Calle Muoz Rivera, Naguabo","18.2116434","-65.7355081"
"Farmacia Freddy","drugstore,health,point_of_interest,store,establishment","4","1","#17 Calle Muoz Rivera, Naguabo","18.211607","-65.735435"
"Naguabo Post Office Oficina","post_office,finance,point_of_interest,establishment","4.2","13","100 Puerto Rico 31, Naguabo","18.2151215","-65.7362146"
"Caribe Cycle","point_of_interest,store,establishment","3.8","32","13 Calle Baldorioty, Naguabo","18.210245","-65.734853"